LAYOUTCODE,BASE_X,BASE_Y,TYPE,CODE,TYPE_ID
A-49    ,43,96,HOUSE   ,11,1
A-49    ,128,96,PLANT   ,0,2
A-49    ,10,118,PLANT   ,0,2
A-49    ,121,128,PLANT   ,0,2
A-5     ,72,4,PLANT   ,0,2
A-5     ,75,7,FARM    ,2,3
A-5     ,42,24,HOUSE   ,14,1
A-5     ,13,29,PLANT   ,0,2
A-5     ,119,29,PLANT   ,0,2
A-5     ,63,38,PLANT   ,0,2
A-5     ,27,50,FLAG    ,0,4
A-5     ,94,61,HOUSE   ,14,1
A-5     ,127,61,PLANT   ,0,2
A-5     ,5,62,PLANT   ,0,2
A-5     ,76,84,PLANT   ,0,2
A-5     ,42,91,HOUSE   ,33,1
A-5     ,21,105,PLANT   ,0,2
A-5     ,66,108,FARM    ,2,3
A-5     ,104,114,HOUSE   ,24,1
A-5     ,124,124,PLANT   ,0,2
A-5     ,56,125,PLANT   ,0,2
A-50    ,69,17,PLANT   ,0,2
A-50    ,10,27,PLANT   ,0,2
A-50    ,92,34,PLANT   ,0,2
A-50    ,124,35,PLANT   ,0,2
A-50    ,38,47,HOUSE   ,13,1
A-50    ,27,50,FLAG    ,0,4
A-50    ,107,66,PLANT   ,0,2
A-50    ,128,70,PLANT   ,0,2
A-50    ,67,87,HOUSE   ,13,1
A-50    ,15,100,FARM    ,2,3
A-50    ,76,100,FARM    ,2,3
A-50    ,115,107,PLANT   ,0,2
A-50    ,47,113,FARM    ,2,3
A-50    ,7,122,PLANT   ,0,2
A-51    ,43,4,FARM    ,2,3
A-51    ,27,25,PLANT   ,0,2
A-51    ,128,31,PLANT   ,0,2
A-51    ,21,34,FARM    ,2,3
A-51    ,7,35,PLANT   ,0,2
A-51    ,27,50,FLAG    ,0,4
A-51    ,91,56,HOUSE   ,11,1
A-51    ,119,66,PLANT   ,0,2
A-51    ,95,76,FARM    ,2,3
A-51    ,12,89,PLANT   ,0,2
A-51    ,50,96,HOUSE   ,11,1
A-51    ,128,101,PLANT   ,0,2
A-51    ,77,111,FARM    ,2,3
A-51    ,1,123,PLANT   ,0,2
A-51    ,120,128,PLANT   ,0,2
A-52    ,71,4,FARM    ,2,3
A-52    ,39,8,FARM    ,2,3
A-52    ,24,23,PLANT   ,0,2
A-52    ,24,23,FARM    ,2,3
A-52    ,1,28,PLANT   ,0,2
A-52    ,112,34,HOUSE   ,14,1
A-52    ,27,50,FLAG    ,0,4
A-52    ,19,53,FARM    ,2,3
A-52    ,116,62,HOUSE   ,14,1
A-52    ,1,67,PLANT   ,0,2
A-52    ,87,92,HOUSE   ,24,1
A-52    ,30,121,HOUSE   ,14,1
A-52    ,126,127,PLANT   ,0,2
A-52    ,4,128,PLANT   ,0,2
A-52    ,102,128,PLANT   ,0,2
A-52    ,78,130,HOUSE   ,14,1
A-53    ,68,15,HOUSE   ,22,1
A-53    ,20,36,HOUSE   ,22,1
A-53    ,99,38,HOUSE   ,22,1
A-53    ,68,42,FARM    ,2,3
A-53    ,27,50,FLAG    ,0,4
A-53    ,128,53,PLANT   ,0,2
A-53    ,52,57,FARM    ,2,3
A-53    ,20,83,HOUSE   ,22,1
A-53    ,99,85,HOUSE   ,22,1
A-53    ,1,101,PLANT   ,0,2
A-53    ,128,113,PLANT   ,0,2
A-53    ,63,123,HOUSE   ,32,1
A-53    ,9,128,PLANT   ,0,2
A-53    ,111,128,PLANT   ,0,2
A-54    ,36,15,PLANT   ,0,2
A-54    ,128,22,PLANT   ,0,2
A-54    ,103,23,HOUSE   ,13,1
A-54    ,62,27,HOUSE   ,13,1
A-54    ,18,49,HOUSE   ,13,1
A-54    ,27,50,FLAG    ,0,4
A-54    ,112,54,HOUSE   ,13,1
A-54    ,83,71,HOUSE   ,13,1
A-54    ,128,77,PLANT   ,0,2
A-54    ,82,87,FARM    ,2,3
A-54    ,47,93,HOUSE   ,13,1
A-54    ,53,103,FARM    ,2,3
A-54    ,6,109,PLANT   ,0,2
A-54    ,87,109,FARM    ,2,3
A-54    ,118,112,PLANT   ,0,2
A-54    ,23,127,PLANT   ,0,2
A-55    ,32,14,PLANT   ,0,2
A-55    ,103,14,PLANT   ,0,2
A-55    ,127,23,PLANT   ,0,2
A-55    ,8,32,PLANT   ,0,2
A-55    ,41,49,HOUSE   ,21,1
A-55    ,27,50,FLAG    ,0,4
A-55    ,100,52,HOUSE   ,21,1
A-55    ,1,72,PLANT   ,0,2
A-55    ,47,90,HOUSE   ,21,1
A-55    ,99,97,HOUSE   ,21,1
A-55    ,74,102,PLANT   ,0,2
A-55    ,80,108,FARM    ,2,3
A-55    ,39,113,FARM    ,2,3
A-55    ,20,123,HOUSE   ,11,1
A-55    ,108,127,HOUSE   ,11,1
A-56    ,60,13,PLANT   ,0,2
A-56    ,106,14,PLANT   ,0,2
A-56    ,84,21,PLANT   ,0,2
A-56    ,128,24,PLANT   ,0,2
A-56    ,29,29,HOUSE   ,13,1
A-56    ,99,46,PLANT   ,0,2
A-56    ,27,50,FLAG    ,0,4
A-56    ,123,61,PLANT   ,0,2
A-56    ,36,68,HOUSE   ,13,1
A-56    ,77,69,HOUSE   ,23,1
A-56    ,94,70,FARM    ,2,3
A-56    ,128,98,PLANT   ,0,2
A-56    ,13,103,HOUSE   ,13,1
A-56    ,80,108,HOUSE   ,13,1
A-56    ,117,116,HOUSE   ,13,1
A-56    ,51,133,HOUSE   ,13,1
A-57    ,83,16,HOUSE   ,13,1
A-57    ,113,17,PLANT   ,0,2
A-57    ,17,21,PLANT   ,0,2
A-57    ,42,30,HOUSE   ,13,1
A-57    ,57,50,FLAG    ,0,4
A-57    ,128,55,PLANT   ,0,2
A-57    ,101,57,HOUSE   ,13,1
A-57    ,12,60,HOUSE   ,13,1
A-57    ,65,89,HOUSE   ,33,1
A-57    ,114,93,HOUSE   ,13,1
A-57    ,26,94,FARM    ,2,3
A-57    ,128,119,PLANT   ,0,2
A-57    ,3,128,PLANT   ,0,2
A-57    ,21,128,PLANT   ,0,2
A-57    ,112,128,PLANT   ,0,2
A-57    ,91,131,HOUSE   ,13,1
A-58    ,4,29,PLANT   ,0,2
A-58    ,107,30,HOUSE   ,34,1
A-58    ,70,32,HOUSE   ,34,1
A-58    ,33,33,HOUSE   ,14,1
A-58    ,17,47,FARM    ,2,3
A-58    ,27,50,FLAG    ,0,4
A-58    ,1,66,PLANT   ,0,2
A-58    ,78,71,HOUSE   ,14,1
A-58    ,115,71,HOUSE   ,24,1
A-58    ,6,82,PLANT   ,0,2
A-58    ,14,94,FARM    ,2,3
A-58    ,111,111,HOUSE   ,24,1
A-58    ,78,114,HOUSE   ,14,1
A-58    ,41,124,PLANT   ,0,2
A-58    ,128,126,PLANT   ,0,2
A-58    ,2,128,PLANT   ,0,2
A-58    ,60,128,PLANT   ,0,2
A-59    ,50,15,HOUSE   ,11,1
A-59    ,128,22,PLANT   ,0,2
A-59    ,96,24,HOUSE   ,11,1
A-59    ,20,39,PLANT   ,0,2
A-59    ,27,50,FLAG    ,0,4
A-59    ,21,55,FARM    ,2,3
A-59    ,114,55,HOUSE   ,11,1
A-59    ,61,64,PLANT   ,0,2
A-59    ,86,64,HOUSE   ,21,1
A-59    ,2,65,PLANT   ,0,2
A-59    ,97,84,HOUSE   ,11,1
A-59    ,44,87,FARM    ,2,3
A-59    ,74,91,FARM    ,2,3
A-59    ,33,127,PLANT   ,0,2
A-59    ,9,128,PLANT   ,0,2
A-59    ,63,128,HOUSE   ,11,1
A-59    ,109,128,HOUSE   ,11,1
A-59    ,128,128,PLANT   ,0,2
A-6     ,31,26,PLANT   ,0,2
A-6     ,125,31,PLANT   ,0,2
A-6     ,59,40,PLANT   ,0,2
A-6     ,43,48,FARM    ,2,3
A-6     ,27,50,FLAG    ,0,4
A-6     ,29,53,HOUSE   ,11,1
A-6     ,91,58,HOUSE   ,34,1
A-6     ,2,69,PLANT   ,0,2
A-6     ,36,106,HOUSE   ,13,1
A-6     ,90,108,HOUSE   ,22,1
A-6     ,79,111,FARM    ,2,3
A-6     ,65,117,PLANT   ,0,2
A-6     ,10,123,PLANT   ,0,2
A-6     ,116,125,PLANT   ,0,2
A-60    ,48,20,HOUSE   ,13,1
A-60    ,127,21,PLANT   ,0,2
A-60    ,7,27,PLANT   ,0,2
A-60    ,91,32,HOUSE   ,13,1
A-60    ,27,50,FLAG    ,0,4
A-60    ,19,54,HOUSE   ,13,1
A-60    ,102,59,HOUSE   ,13,1
A-60    ,61,67,HOUSE   ,13,1
A-60    ,54,71,FARM    ,2,3
A-60    ,18,92,HOUSE   ,13,1
A-60    ,106,99,HOUSE   ,24,1
A-60    ,40,113,PLANT   ,0,2
A-60    ,16,128,PLANT   ,0,2
A-60    ,78,128,HOUSE   ,24,1
A-60    ,125,128,PLANT   ,0,2
A-61    ,1,25,PLANT   ,0,2
A-61    ,70,27,HOUSE   ,13,1
A-61    ,25,32,HOUSE   ,13,1
A-61    ,115,38,HOUSE   ,13,1
A-61    ,15,39,FARM    ,2,3
A-61    ,27,50,FLAG    ,0,4
A-61    ,69,69,HOUSE   ,13,1
A-61    ,68,73,FARM    ,2,3
A-61    ,105,83,HOUSE   ,14,1
A-61    ,23,113,HOUSE   ,14,1
A-61    ,112,125,HOUSE   ,14,1
A-61    ,43,126,PLANT   ,0,2
A-61    ,67,127,HOUSE   ,14,1
A-61    ,8,128,PLANT   ,0,2
A-61    ,128,128,PLANT   ,0,2
A-62    ,74,20,HOUSE   ,12,1
A-62    ,4,28,PLANT   ,0,2
A-62    ,28,29,HOUSE   ,12,1
A-62    ,115,37,HOUSE   ,12,1
A-62    ,27,50,FLAG    ,0,4
A-62    ,64,66,HOUSE   ,23,1
A-62    ,7,71,HOUSE   ,12,1
A-62    ,114,92,HOUSE   ,23,1
A-62    ,40,106,HOUSE   ,12,1
A-62    ,1,108,PLANT   ,0,2
A-62    ,128,119,PLANT   ,0,2
A-62    ,85,124,HOUSE   ,12,1
A-62    ,12,128,PLANT   ,0,2
A-62    ,110,128,PLANT   ,0,2
A-63    ,53,23,HOUSE   ,12,1
A-63    ,31,31,PLANT   ,0,2
A-63    ,128,31,PLANT   ,0,2
A-63    ,41,33,FARM    ,2,3
A-63    ,92,35,HOUSE   ,12,1
A-63    ,13,38,HOUSE   ,12,1
A-63    ,27,50,FLAG    ,0,4
A-63    ,112,56,PLANT   ,0,2
A-63    ,70,78,HOUSE   ,12,1
A-63    ,23,82,HOUSE   ,12,1
A-63    ,106,92,HOUSE   ,33,1
A-63    ,2,98,PLANT   ,0,2
A-63    ,37,120,HOUSE   ,12,1
A-63    ,106,122,PLANT   ,0,2
A-63    ,1,128,PLANT   ,0,2
A-63    ,74,128,HOUSE   ,34,1
A-64    ,60,16,HOUSE   ,11,1
A-64    ,101,19,PLANT   ,0,2
A-64    ,13,22,HOUSE   ,11,1
A-64    ,126,31,PLANT   ,0,2
A-64    ,82,44,HOUSE   ,11,1
A-64    ,27,50,FLAG    ,0,4
A-64    ,24,58,HOUSE   ,11,1
A-64    ,4,67,PLANT   ,0,2
A-64    ,100,72,HOUSE   ,11,1
A-64    ,83,82,FARM    ,2,3
A-64    ,63,84,HOUSE   ,31,1
A-64    ,111,98,HOUSE   ,11,1
A-64    ,36,100,HOUSE   ,11,1
A-64    ,15,103,PLANT   ,0,2
A-64    ,74,105,FARM    ,2,3
A-64    ,1,127,PLANT   ,0,2
A-64    ,107,128,PLANT   ,0,2
A-64    ,57,131,HOUSE   ,11,1
A-65    ,128,14,PLANT   ,0,2
A-65    ,51,16,HOUSE   ,12,1
A-65    ,116,23,PLANT   ,0,2
A-65    ,1,24,PLANT   ,0,2
A-65    ,85,27,HOUSE   ,12,1
A-65    ,49,30,FARM    ,2,3
A-65    ,14,42,HOUSE   ,12,1
A-65    ,100,49,HOUSE   ,13,1
A-65    ,27,50,FLAG    ,0,4
A-65    ,1,58,PLANT   ,0,2
A-65    ,78,80,HOUSE   ,13,1
A-65    ,32,81,HOUSE   ,12,1
A-65    ,103,94,HOUSE   ,13,1
A-65    ,128,108,PLANT   ,0,2
A-65    ,14,120,PLANT   ,0,2
A-65    ,49,123,HOUSE   ,13,1
A-65    ,1,128,PLANT   ,0,2
A-65    ,98,128,HOUSE   ,13,1
A-65    ,117,128,PLANT   ,0,2
A-66    ,76,22,HOUSE   ,13,1
A-66    ,11,24,PLANT   ,0,2
A-66    ,128,28,PLANT   ,0,2
A-66    ,36,30,HOUSE   ,13,1
A-66    ,112,40,HOUSE   ,13,1
A-66    ,27,50,FLAG    ,0,4
A-66    ,12,63,HOUSE   ,13,1
A-66    ,70,67,HOUSE   ,31,1
A-66    ,58,82,FARM    ,2,3
A-66    ,124,86,HOUSE   ,13,1
A-66    ,19,104,HOUSE   ,13,1
A-66    ,128,111,PLANT   ,0,2
A-66    ,6,123,PLANT   ,0,2
A-66    ,95,126,HOUSE   ,13,1
A-66    ,27,127,PLANT   ,0,2
A-66    ,52,128,HOUSE   ,13,1
A-66    ,113,128,PLANT   ,0,2
A-67    ,80,17,HOUSE   ,11,1
A-67    ,37,25,HOUSE   ,11,1
A-67    ,16,27,PLANT   ,0,2
A-67    ,106,40,HOUSE   ,11,1
A-67    ,27,50,FLAG    ,0,4
A-67    ,65,63,HOUSE   ,11,1
A-67    ,17,75,HOUSE   ,23,1
A-67    ,113,82,HOUSE   ,11,1
A-67    ,3,99,PLANT   ,0,2
A-67    ,79,105,HOUSE   ,11,1
A-67    ,112,120,HOUSE   ,11,1
A-67    ,33,123,HOUSE   ,23,1
A-67    ,101,127,PLANT   ,0,2
A-67    ,52,128,PLANT   ,0,2
A-68    ,57,25,HOUSE   ,11,1
A-68    ,4,32,PLANT   ,0,2
A-68    ,124,34,PLANT   ,0,2
A-68    ,24,35,HOUSE   ,11,1
A-68    ,95,41,HOUSE   ,21,1
A-68    ,27,50,FLAG    ,0,4
A-68    ,10,68,HOUSE   ,11,1
A-68    ,119,80,HOUSE   ,11,1
A-68    ,69,81,HOUSE   ,31,1
A-68    ,78,84,FARM    ,2,3
A-68    ,39,105,HOUSE   ,21,1
A-68    ,20,110,PLANT   ,0,2
A-68    ,116,114,HOUSE   ,11,1
A-68    ,127,117,PLANT   ,0,2
A-68    ,6,128,PLANT   ,0,2
A-68    ,110,128,PLANT   ,0,2
A-68    ,84,131,HOUSE   ,11,1
A-69    ,103,18,HOUSE   ,13,1
A-69    ,6,22,PLANT   ,0,2
A-69    ,33,28,HOUSE   ,13,1
A-69    ,81,37,HOUSE   ,13,1
A-69    ,78,41,FARM    ,2,3
A-69    ,128,42,PLANT   ,0,2
A-69    ,112,48,PLANT   ,0,2
A-69    ,27,50,FLAG    ,0,4
A-69    ,9,61,HOUSE   ,13,1
A-69    ,58,73,HOUSE   ,13,1
A-69    ,103,80,HOUSE   ,14,1
A-69    ,67,83,FARM    ,2,3
A-69    ,17,111,HOUSE   ,14,1
A-69    ,110,114,HOUSE   ,14,1
A-69    ,40,118,PLANT   ,0,2
A-69    ,128,127,PLANT   ,0,2
A-69    ,3,128,PLANT   ,0,2
A-69    ,66,128,HOUSE   ,14,1
A-69    ,105,128,PLANT   ,0,2
A-7     ,71,13,PLANT   ,0,2
A-7     ,2,18,PLANT   ,0,2
A-7     ,117,19,PLANT   ,0,2
A-7     ,61,21,FARM    ,2,3
A-7     ,99,31,PLANT   ,0,2
A-7     ,34,34,HOUSE   ,22,1
A-7     ,17,39,FARM    ,2,3
A-7     ,27,50,FLAG    ,0,4
A-7     ,93,84,HOUSE   ,32,1
A-7     ,62,92,PLANT   ,0,2
A-7     ,31,99,HOUSE   ,13,1
A-7     ,41,102,FARM    ,2,3
A-7     ,8,113,PLANT   ,0,2
A-7     ,112,116,PLANT   ,0,2
A-7     ,84,127,HOUSE   ,13,1
A-70    ,123,21,PLANT   ,0,2
A-70    ,39,23,HOUSE   ,12,1
A-70    ,92,34,HOUSE   ,33,1
A-70    ,8,40,HOUSE   ,12,1
A-70    ,69,41,FARM    ,2,3
A-70    ,128,41,PLANT   ,0,2
A-70    ,27,50,FLAG    ,0,4
A-70    ,48,66,HOUSE   ,12,1
A-70    ,118,79,HOUSE   ,33,1
A-70    ,11,87,HOUSE   ,12,1
A-70    ,35,89,PLANT   ,0,2
A-70    ,128,89,PLANT   ,0,2
A-70    ,69,108,HOUSE   ,12,1
A-70    ,4,116,PLANT   ,0,2
A-70    ,112,119,HOUSE   ,12,1
A-70    ,31,126,HOUSE   ,12,1
A-70    ,89,127,PLANT   ,0,2
A-71    ,46,17,HOUSE   ,14,1
A-71    ,89,21,HOUSE   ,24,1
A-71    ,80,40,PLANT   ,0,2
A-71    ,8,44,HOUSE   ,14,1
A-71    ,77,47,FARM    ,2,3
A-71    ,111,49,HOUSE   ,34,1
A-71    ,27,50,FLAG    ,0,4
A-71    ,50,53,HOUSE   ,24,1
A-71    ,16,94,HOUSE   ,13,1
A-71    ,66,97,HOUSE   ,23,1
A-71    ,110,98,HOUSE   ,33,1
A-71    ,128,114,PLANT   ,0,2
A-71    ,1,115,PLANT   ,0,2
A-71    ,18,128,PLANT   ,0,2
A-71    ,93,128,HOUSE   ,23,1
A-71    ,47,133,HOUSE   ,13,1
A-72    ,63,20,HOUSE   ,13,1
A-72    ,109,23,HOUSE   ,13,1
A-72    ,19,30,HOUSE   ,13,1
A-72    ,128,36,PLANT   ,0,2
A-72    ,27,50,FLAG    ,0,4
A-72    ,50,59,HOUSE   ,13,1
A-72    ,120,62,PLANT   ,0,2
A-72    ,93,63,HOUSE   ,13,1
A-72    ,9,85,HOUSE   ,22,1
A-72    ,112,96,HOUSE   ,13,1
A-72    ,73,99,HOUSE   ,13,1
A-72    ,1,118,PLANT   ,0,2
A-72    ,36,122,HOUSE   ,22,1
A-72    ,16,128,PLANT   ,0,2
A-72    ,96,131,HOUSE   ,13,1
A-73    ,25,24,HOUSE   ,13,1
A-73    ,105,28,HOUSE   ,13,1
A-73    ,74,33,HOUSE   ,13,1
A-73    ,54,40,FARM    ,2,3
A-73    ,27,50,FLAG    ,0,4
A-73    ,90,51,PLANT   ,0,2
A-73    ,114,68,HOUSE   ,12,1
A-73    ,21,69,HOUSE   ,13,1
A-73    ,68,91,HOUSE   ,12,1
A-73    ,16,104,HOUSE   ,12,1
A-73    ,51,126,HOUSE   ,12,1
A-73    ,4,128,PLANT   ,0,2
A-74    ,75,19,HOUSE   ,21,1
A-74    ,26,28,HOUSE   ,21,1
A-74    ,52,29,PLANT   ,0,2
A-74    ,119,37,HOUSE   ,21,1
A-74    ,128,44,PLANT   ,0,2
A-74    ,27,50,FLAG    ,0,4
A-74    ,30,54,FARM    ,2,3
A-74    ,72,57,HOUSE   ,14,1
A-74    ,6,67,HOUSE   ,21,1
A-74    ,125,72,PLANT   ,0,2
A-74    ,103,79,HOUSE   ,14,1
A-74    ,107,103,HOUSE   ,11,1
A-74    ,68,109,HOUSE   ,14,1
A-74    ,19,113,HOUSE   ,21,1
A-74    ,41,125,PLANT   ,0,2
A-74    ,2,128,PLANT   ,0,2
A-74    ,97,128,HOUSE   ,11,1
A-74    ,66,131,PLANT   ,0,2
A-75    ,56,23,HOUSE   ,23,1
A-75    ,94,31,HOUSE   ,14,1
A-75    ,12,40,HOUSE   ,23,1
A-75    ,111,49,HOUSE   ,14,1
A-75    ,27,50,FLAG    ,0,4
A-75    ,128,67,PLANT   ,0,2
A-75    ,66,68,HOUSE   ,14,1
A-75    ,21,81,HOUSE   ,23,1
A-75    ,49,84,PLANT   ,0,2
A-75    ,118,84,PLANT   ,0,2
A-75    ,97,87,HOUSE   ,14,1
A-75    ,108,122,HOUSE   ,14,1
A-75    ,18,124,HOUSE   ,23,1
A-75    ,48,128,PLANT   ,0,2
A-75    ,69,128,HOUSE   ,14,1
A-76    ,20,15,PLANT   ,0,2
A-76    ,99,20,HOUSE   ,34,1
A-76    ,53,25,HOUSE   ,14,1
A-76    ,1,32,PLANT   ,0,2
A-76    ,128,42,PLANT   ,0,2
A-76    ,89,46,HOUSE   ,14,1
A-76    ,27,50,FLAG    ,0,4
A-76    ,16,51,HOUSE   ,14,1
A-76    ,111,72,HOUSE   ,14,1
A-76    ,54,74,HOUSE   ,14,1
A-76    ,89,96,HOUSE   ,14,1
A-76    ,10,100,HOUSE   ,34,1
A-76    ,80,115,PLANT   ,0,2
A-76    ,30,121,PLANT   ,0,2
A-76    ,56,121,HOUSE   ,14,1
A-76    ,106,127,HOUSE   ,34,1
A-76    ,94,128,PLANT   ,0,2
A-77    ,59,27,HOUSE   ,21,1
A-77    ,111,28,HOUSE   ,21,1
A-77    ,13,32,HOUSE   ,11,1
A-77    ,86,43,PLANT   ,0,2
A-77    ,1,45,PLANT   ,0,2
A-77    ,27,50,FLAG    ,0,4
A-77    ,69,60,PLANT   ,0,2
A-77    ,48,63,HOUSE   ,11,1
A-77    ,105,66,HOUSE   ,21,1
A-77    ,31,71,FARM    ,2,3
A-77    ,13,72,HOUSE   ,11,1
A-77    ,91,75,FARM    ,2,3
A-77    ,74,92,HOUSE   ,11,1
A-77    ,2,101,PLANT   ,0,2
A-77    ,23,110,HOUSE   ,11,1
A-77    ,128,117,PLANT   ,0,2
A-77    ,108,122,HOUSE   ,11,1
A-77    ,17,128,PLANT   ,0,2
A-77    ,66,128,HOUSE   ,11,1
A-78    ,77,24,HOUSE   ,13,1
A-78    ,113,26,HOUSE   ,13,1
A-78    ,2,28,PLANT   ,0,2
A-78    ,31,31,HOUSE   ,13,1
A-78    ,27,50,FLAG    ,0,4
A-78    ,123,64,HOUSE   ,13,1
A-78    ,12,66,PLANT   ,0,2
A-78    ,30,66,HOUSE   ,12,1
A-78    ,77,73,HOUSE   ,23,1
A-78    ,12,101,HOUSE   ,12,1
A-78    ,57,103,HOUSE   ,12,1
A-78    ,118,105,HOUSE   ,13,1
A-78    ,128,115,PLANT   ,0,2
A-78    ,15,128,PLANT   ,0,2
A-78    ,35,128,PLANT   ,0,2
A-78    ,92,128,HOUSE   ,12,1
A-8     ,28,22,PLANT   ,0,2
A-8     ,78,35,HOUSE   ,33,1
A-8     ,116,41,PLANT   ,0,2
A-8     ,57,45,PLANT   ,0,2
A-8     ,27,50,FLAG    ,0,4
A-8     ,19,71,PLANT   ,0,2
A-8     ,52,83,HOUSE   ,21,1
A-8     ,106,83,PLANT   ,0,2
A-8     ,26,90,FARM    ,2,3
A-8     ,65,104,FARM    ,2,3
A-8     ,2,113,PLANT   ,0,2
A-8     ,103,116,HOUSE   ,13,1
A-8     ,121,121,PLANT   ,0,2
A-8     ,55,125,PLANT   ,0,2
A-9     ,19,12,PLANT   ,0,2
A-9     ,52,17,PLANT   ,0,2
A-9     ,91,33,HOUSE   ,32,1
A-9     ,115,41,PLANT   ,0,2
A-9     ,100,46,FARM    ,2,3
A-9     ,27,50,FLAG    ,0,4
A-9     ,22,63,HOUSE   ,32,1
A-9     ,60,67,PLANT   ,0,2
A-9     ,11,74,FARM    ,2,3
A-9     ,66,109,FARM    ,2,3
A-9     ,97,112,HOUSE   ,33,1
A-9     ,50,115,PLANT   ,0,2
A-9     ,111,118,PLANT   ,0,2
A-9     ,21,130,PLANT   ,0,2
